Date,City,Latitude,Longitude,City_Type,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Pressure,AQI,Year,Month,Day,DayOfWeek,Season
2024-10-07,Bengaluru,12.9716,77.5946,IT_hub,72.81,121.11,30.43,8.48,1.24,33.68,26.0,77.5,9.2,1005.7,124,2024,10,7,0,Post-Monsoon
2024-10-07,Chennai,13.0827,80.2707,coastal,77.31,143.58,27.61,11.86,1.18,34.56,30.5,66.5,20.0,1019.7,141,2024,10,7,0,Post-Monsoon
2024-10-07,Kolkata,22.5726,88.3639,metropolitan,82.31,137.58,41.72,14.02,1.6,28.13,25.4,77.1,22.7,1000.4,145,2024,10,7,0,Post-Monsoon
2024-10-07,Hyderabad,17.385,78.4867,mixed,76.53,166.4,46.99,11.03,1.17,28.87,28.0,54.1,10.1,1009.9,156,2024,10,7,0,Post-Monsoon
2024-10-07,Pune,18.5204,73.8567,mixed,66.22,99.52,28.7,7.27,1.03,34.36,23.0,51.1,19.4,1009.2,108,2024,10,7,0,Post-Monsoon
2024-10-07,Ahmedabad,23.0225,72.5714,industrial,91.07,192.01,58.65,13.79,1.59,36.58,25.9,40.8,9.4,1015.1,207,2024,10,7,0,Post-Monsoon
2024-10-07,Jaipur,26.9124,75.7873,desert,72.43,147.63,35.89,16.3,2.07,32.21,23.5,49.1,12.2,1000.6,149,2024,10,7,0,Post-Monsoon
2024-10-07,Lucknow,26.8467,80.9462,plains,85.62,210.9,57.47,17.26,1.74,35.78,22.9,66.4,12.3,1007.2,201,2024,10,7,0,Post-Monsoon
2024-10-08,Delhi,28.6139,77.209,metropolitan,193.35,315.29,99.34,34.38,3.0,54.84,27.0,40.1,17.2,1013.5,295,2024,10,8,1,Post-Monsoon
2024-10-08,Mumbai,19.076,72.8777,coastal,82.22,154.35,46.14,18.82,2.09,45.46,25.7,66.7,10.6,1003.5,164,2024,10,8,1,Post-Monsoon
2024-10-08,Bengaluru,12.9716,77.5946,IT_hub,84.3,119.74,43.7,12.88,1.39,37.9,25.0,73.9,7.2,1010.0,153,2024,10,8,1,Post-Monsoon
2024-10-08,Chennai,13.0827,80.2707,coastal,89.33,139.21,45.46,12.88,1.28,34.29,28.8,71.4,12.6,1016.4,145,2024,10,8,1,Post-Monsoon
2024-10-08,Kolkata,22.5726,88.3639,metropolitan,112.93,238.0,51.38,18.33,2.3,50.63,29.9,84.3,18.9,1011.9,220,2024,10,8,1,Post-Monsoon
2024-10-08,Hyderabad,17.385,78.4867,mixed,50.14,96.83,26.52,10.11,1.32,32.81,25.1,65.9,23.0,1002.1,95,2024,10,8,1,Post-Monsoon
2024-10-08,Pune,18.5204,73.8567,mixed,65.04,101.51,27.41,9.39,1.36,25.26,21.7,63.2,14.0,1002.5,109,2024,10,8,1,Post-Monsoon
2024-10-08,Ahmedabad,23.0225,72.5714,industrial,77.89,177.77,50.67,11.95,2.38,47.79,29.2,40.6,13.1,1010.2,180,2024,10,8,1,Post-Monsoon
2024-10-08,Jaipur,26.9124,75.7873,desert,89.91,192.25,50.91,14.18,1.78,40.61,23.1,37.0,15.8,1018.0,188,2024,10,8,1,Post-Monsoon
2024-10-08,Lucknow,26.8467,80.9462,plains,96.88,234.84,66.04,18.33,1.84,44.12,23.8,71.7,12.9,1011.0,225,2024,10,8,1,Post-Monsoon
2024-10-09,Delhi,28.6139,77.209,metropolitan,222.43,308.47,78.89,36.45,3.55,70.25,27.8,46.4,16.2,1009.9,362,2024,10,9,2,Post-Monsoon
2024-10-09,Mumbai,19.076,72.8777,coastal,83.48,158.82,38.34,11.07,1.57,27.21,25.1,85.6,23.8,1009.9,144,2024,10,9,2,Post-Monsoon
2024-10-09,Bengaluru,12.9716,77.5946,IT_hub,83.02,98.22,32.5,8.66,1.55,30.41,22.5,75.8,18.4,1013.6,125,2024,10,9,2,Post-Monsoon
2024-10-09,Chennai,13.0827,80.2707,coastal,96.36,162.95,50.53,13.57,1.55,42.02,31.5,65.5,16.7,1015.5,174,2024,10,9,2,Post-Monsoon
2024-10-09,Kolkata,22.5726,88.3639,metropolitan,118.84,176.65,56.22,14.57,1.81,45.27,29.6,67.2,6.5,1014.6,184,2024,10,9,2,Post-Monsoon
2024-10-09,Hyderabad,17.385,78.4867,mixed,68.71,105.21,44.84,11.91,1.7,29.03,26.7,52.6,19.9,1017.7,114,2024,10,9,2,Post-Monsoon
2024-10-09,Pune,18.5204,73.8567,mixed,52.7,94.63,41.03,10.96,1.2,36.86,21.5,56.4,8.4,1006.7,105,2024,10,9,2,Post-Monsoon
2024-10-09,Ahmedabad,23.0225,72.5714,industrial,102.48,178.12,58.24,17.48,1.84,40.64,26.0,63.4,19.5,1007.3,169,2024,10,9,2,Post-Monsoon
2024-10-09,Jaipur,26.9124,75.7873,desert,92.18,164.76,34.57,13.29,2.07,30.01,26.0,58.9,19.4,1016.5,161,2024,10,9,2,Post-Monsoon
2024-10-09,Lucknow,26.8467,80.9462,plains,91.01,195.44,53.29,13.01,1.61,31.06,27.2,66.3,22.9,1008.1,210,2024,10,9,2,Post-Monsoon
2024-10-10,Delhi,28.6139,77.209,metropolitan,181.1,418.31,78.05,32.58,3.49,83.45,27.9,68.1,9.4,1012.2,411,2024,10,10,3,Post-Monsoon
2024-10-10,Mumbai,19.076,72.8777,coastal,97.13,198.84,49.31,13.81,1.83,46.79,30.4,61.1,5.0,1001.7,188,2024,10,10,3,Post-Monsoon
2024-10-10,Bengaluru,12.9716,77.5946,IT_hub,62.45,120.73,35.1,8.84,1.53,37.28,23.0,77.8,19.9,1009.5,112,2024,10,10,3,Post-Monsoon
2024-10-10,Chennai,13.0827,80.2707,coastal,88.89,160.47,48.5,15.22,1.47,41.52,28.8,64.8,18.5,1017.0,153,2024,10,10,3,Post-Monsoon
2024-10-10,Kolkata,22.5726,88.3639,metropolitan,84.39,230.58,46.23,16.38,2.47,40.41,24.6,80.5,5.2,1007.3,249,2024,10,10,3,Post-Monsoon
2024-10-10,Hyderabad,17.385,78.4867,mixed,62.07,112.46,47.67,10.19,1.44,34.69,24.0,63.4,14.2,1016.7,127,2024,10,10,3,Post-Monsoon
2024-10-10,Pune,18.5204,73.8567,mixed,52.41,111.32,41.34,10.15,1.0,29.14,22.7,70.6,17.6,1004.1,109,2024,10,10,3,Post-Monsoon
2024-10-10,Ahmedabad,23.0225,72.5714,industrial,78.79,207.98,57.04,13.9,2.27,46.25,24.2,36.0,12.6,1006.1,200,2024,10,10,3,Post-Monsoon
2024-10-10,Jaipur,26.9124,75.7873,desert,71.89,179.0,41.72,12.85,1.99,32.12,26.5,42.7,6.9,1018.6,169,2024,10,10,3,Post-Monsoon
2024-10-10,Lucknow,26.8467,80.9462,plains,111.41,178.09,42.22,19.28,2.6,38.37,26.0,73.5,8.6,1016.1,195,2024,10,10,3,Post-Monsoon
2024-10-11,Delhi,28.6139,77.209,metropolitan,159.85,238.25,68.18,24.54,2.37,54.23,22.9,47.5,24.1,1005.2,283,2024,10,11,4,Post-Monsoon
2024-10-11,Mumbai,19.076,72.8777,coastal,81.23,200.67,51.44,13.94,1.62,44.78,27.8,74.3,14.1,1000.8,187,2024,10,11,4,Post-Monsoon
2024-10-11,Bengaluru,12.9716,77.5946,IT_hub,84.48,151.69,41.41,12.19,1.1,40.44,22.6,65.6,12.2,1019.8,142,2024,10,11,4,Post-Monsoon
2024-10-11,Chennai,13.0827,80.2707,coastal,95.13,178.45,49.71,12.04,1.61,45.34,28.0,66.4,12.1,1012.6,173,2024,10,11,4,Post-Monsoon
2024-10-11,Kolkata,22.5726,88.3639,metropolitan,111.35,234.77,48.09,20.36,2.0,50.84,26.6,86.2,12.6,1012.1,254,2024,10,11,4,Post-Monsoon
2024-10-11,Hyderabad,17.385,78.4867,mixed,53.36,130.51,38.6,10.79,1.4,25.3,24.0,46.8,21.8,1011.9,131,2024,10,11,4,Post-Monsoon
2024-10-11,Pune,18.5204,73.8567,mixed,49.2,99.56,38.15,8.93,1.12,24.98,24.6,63.5,18.9,1018.2,93,2024,10,11,4,Post-Monsoon
2024-10-11,Ahmedabad,23.0225,72.5714,industrial,87.39,147.82,50.8,15.99,2.4,40.51,29.9,48.0,13.9,1008.8,147,2024,10,11,4,Post-Monsoon
2024-10-11,Jaipur,26.9124,75.7873,desert,100.26,189.26,51.43,13.1,1.29,31.98,25.2,31.0,10.8,1010.8,194,2024,10,11,4,Post-Monsoon
2024-10-11,Lucknow,26.8467,80.9462,plains,123.86,182.84,56.91,17.0,2.03,33.03,26.7,48.9,7.9,1014.9,203,2024,10,11,4,Post-Monsoon
2024-10-12,Delhi,28.6139,77.209,metropolitan,146.32,270.03,69.26,22.61,3.35,66.71,24.6,69.0,16.6,1005.8,258,2024,10,12,5,Post-Monsoon
2024-10-12,Mumbai,19.076,72.8777,coastal,97.22,184.66,40.05,15.51,1.61,40.79,26.4,79.2,6.7,1015.7,173,2024,10,12,5,Post-Monsoon
2024-10-12,Bengaluru,12.9716,77.5946,IT_hub,48.23,107.94,24.91,7.94,1.05,25.89,25.1,75.0,20.2,1013.1,112,2024,10,12,5,Post-Monsoon
2024-10-12,Chennai,13.0827,80.2707,coastal,65.22,133.12,35.48,10.22,1.58,41.59,26.3,67.5,15.3,1014.3,131,2024,10,12,5,Post-Monsoon
2024-10-12,Kolkata,22.5726,88.3639,metropolitan,104.53,181.95,36.16,14.18,2.11,43.5,28.8,86.0,20.0,1010.5,184,2024,10,12,5,Post-Monsoon
2024-10-12,Hyderabad,17.385,78.4867,mixed,40.84,103.38,25.86,7.03,1.08,28.83,27.7,49.9,22.8,1006.1,101,2024,10,12,5,Post-Monsoon
2024-10-12,Pune,18.5204,73.8567,mixed,54.04,128.69,34.69,7.68,1.27,21.79,21.0,72.1,14.3,1000.6,140,2024,10,12,5,Post-Monsoon
2024-10-12,Ahmedabad,23.0225,72.5714,industrial,79.39,191.78,55.05,10.16,1.73,37.19,28.5,55.0,6.9,1010.2,180,2024,10,12,5,Post-Monsoon
2024-10-12,Jaipur,26.9124,75.7873,desert,62.16,167.2,45.84,14.43,1.37,42.04,26.7,43.4,11.3,1002.7,156,2024,10,12,5,Post-Monsoon
2024-10-12,Lucknow,26.8467,80.9462,plains,112.04,206.6,51.88,16.41,2.4,37.11,23.7,72.2,6.4,1007.8,220,2024,10,12,5,Post-Monsoon
2024-10-13,Delhi,28.6139,77.209,metropolitan,158.2,352.72,74.22,23.4,3.54,62.12,26.6,64.4,10.6,1010.3,380,2024,10,13,6,Post-Monsoon
2024-10-13,Mumbai,19.076,72.8777,coastal,58.53,124.57,36.89,13.38,1.26,38.16,27.5,74.8,12.5,1003.8,128,2024,10,13,6,Post-Monsoon
2024-10-13,Bengaluru,12.9716,77.5946,IT_hub,51.81,92.5,18.51,7.28,0.9,21.35,25.0,75.6,24.3,1017.4,87,2024,10,13,6,Post-Monsoon
2024-10-13,Chennai,13.0827,80.2707,coastal,54.06,75.8,22.66,8.79,0.89,29.95,27.7,56.1,20.5,1018.3,97,2024,10,13,6,Post-Monsoon
2024-10-13,Kolkata,22.5726,88.3639,metropolitan,91.46,164.91,39.99,12.18,1.9,40.7,29.2,73.7,7.0,1007.8,164,2024,10,13,6,Post-Monsoon
2024-10-13,Hyderabad,17.385,78.4867,mixed,50.33,119.89,24.94,10.04,1.33,31.69,25.9,71.4,16.2,1019.9,121,2024,10,13,6,Post-Monsoon
2024-10-13,Pune,18.5204,73.8567,mixed,39.74,83.21,28.51,6.77,0.77,20.91,20.2,60.5,11.5,1004.8,76,2024,10,13,6,Post-Monsoon
2024-10-13,Ahmedabad,23.0225,72.5714,industrial,85.61,112.06,46.96,9.31,1.58,37.75,24.1,44.0,6.8,1005.3,151,2024,10,13,6,Post-Monsoon
2024-10-13,Jaipur,26.9124,75.7873,desert,68.47,100.95,27.43,10.34,1.36,25.33,24.6,34.0,18.0,1017.7,103,2024,10,13,6,Post-Monsoon
2024-10-13,Lucknow,26.8467,80.9462,plains,89.88,193.49,33.36,11.69,1.69,34.85,24.2,59.4,11.3,1005.0,189,2024,10,13,6,Post-Monsoon
2024-10-14,Delhi,28.6139,77.209,metropolitan,229.08,445.4,103.93,27.96,3.21,63.13,27.9,40.5,8.8,1014.5,455,2024,10,14,0,Post-Monsoon
2024-10-14,Mumbai,19.076,72.8777,coastal,87.14,159.73,52.85,18.81,2.32,42.44,29.2,84.3,8.8,1009.0,165,2024,10,14,0,Post-Monsoon
2024-10-14,Bengaluru,12.9716,77.5946,IT_hub,65.93,109.63,42.04,11.03,1.47,25.65,26.3,75.1,15.4,1016.1,102,2024,10,14,0,Post-Monsoon
2024-10-14,Chennai,13.0827,80.2707,coastal,79.72,123.18,40.9,15.57,1.61,46.19,27.9,61.6,8.4,1007.4,141,2024,10,14,0,Post-Monsoon
2024-10-14,Kolkata,22.5726,88.3639,metropolitan,123.36,158.58,40.87,18.36,2.25,38.54,27.1,67.9,18.3,1016.9,207,2024,10,14,0,Post-Monsoon
2024-10-14,Hyderabad,17.385,78.4867,mixed,65.29,134.01,48.64,12.14,1.75,30.46,23.8,51.9,11.0,1006.4,124,2024,10,14,0,Post-Monsoon
2024-10-14,Pune,18.5204,73.8567,mixed,48.59,129.61,35.13,8.88,1.07,27.18,20.2,44.4,14.0,1011.6,125,2024,10,14,0,Post-Monsoon
2024-10-14,Ahmedabad,23.0225,72.5714,industrial,111.61,154.55,45.39,16.62,2.36,50.03,27.2,42.5,7.5,1017.6,168,2024,10,14,0,Post-Monsoon
2024-10-14,Jaipur,26.9124,75.7873,desert,88.88,165.24,54.49,14.02,1.3,45.58,28.4,50.8,12.8,1003.9,154,2024,10,14,0,Post-Monsoon
2024-10-14,Lucknow,26.8467,80.9462,plains,120.9,223.83,66.52,18.28,2.14,40.93,27.7,72.5,5.7,1013.1,202,2024,10,14,0,Post-Monsoon
2024-10-15,Delhi,28.6139,77.209,metropolitan,191.86,430.01,82.79,35.73,3.29,86.77,26.4,54.4,14.7,1003.9,392,2024,10,15,1,Post-Monsoon
2024-10-15,Mumbai,19.076,72.8777,coastal,69.04,191.22,46.98,13.31,2.07,46.01,27.4,78.7,5.3,1007.2,172,2024,10,15,1,Post-Monsoon
2024-10-15,Bengaluru,12.9716,77.5946,IT_hub,54.82,104.02,28.72,12.82,1.07,41.46,24.3,67.2,13.2,1015.2,105,2024,10,15,1,Post-Monsoon
2024-10-15,Chennai,13.0827,80.2707,coastal,93.76,180.12,33.49,10.52,1.45,30.92,26.3,69.0,11.4,1010.8,167,2024,10,15,1,Post-Monsoon
2024-10-15,Kolkata,22.5726,88.3639,metropolitan,113.41,172.44,45.6,17.48,2.42,46.12,24.7,59.1,19.8,1015.5,200,2024,10,15,1,Post-Monsoon
2024-10-15,Hyderabad,17.385,78.4867,mixed,73.04,118.44,45.83,11.61,1.7,40.11,26.5,65.9,8.7,1011.9,116,2024,10,15,1,Post-Monsoon
2024-10-15,Pune,18.5204,73.8567,mixed,62.63,136.94,36.08,7.36,1.39,37.59,22.6,68.3,5.2,1002.9,142,2024,10,15,1,Post-Monsoon
2024-10-15,Ahmedabad,23.0225,72.5714,industrial,101.83,155.57,39.64,17.17,2.16,42.43,27.9,53.3,16.1,1015.2,181,2024,10,15,1,Post-Monsoon
2024-10-15,Jaipur,26.9124,75.7873,desert,80.19,175.27,51.11,10.54,1.55,34.0,26.4,53.5,18.9,1012.6,177,2024,10,15,1,Post-Monsoon
2024-10-15,Lucknow,26.8467,80.9462,plains,126.21,168.98,56.18,19.29,2.31,35.36,27.7,65.9,13.5,1017.0,210,2024,10,15,1,Post-Monsoon
2024-10-16,Delhi,28.6139,77.209,metropolitan,227.82,322.61,89.12,26.93,4.48,75.3,26.9,49.8,9.7,1009.5,401,2024,10,16,2,Post-Monsoon
2024-10-16,Mumbai,19.076,72.8777,coastal,104.5,146.01,53.67,16.63,1.82,32.37,27.1,75.9,18.5,1000.4,163,2024,10,16,2,Post-Monsoon
2024-10-16,Bengaluru,12.9716,77.5946,IT_hub,44.65,106.94,36.27,10.21,0.87,27.5,24.6,53.8,22.8,1015.0,118,2024,10,16,2,Post-Monsoon
2024-10-16,Chennai,13.0827,80.2707,coastal,69.4,106.82,37.27,11.2,1.53,24.91,28.8,75.1,21.8,1002.5,110,2024,10,16,2,Post-Monsoon
2024-10-16,Kolkata,22.5726,88.3639,metropolitan,79.52,146.25,48.52,19.15,1.68,37.46,26.3,64.1,9.0,1002.8,141,2024,10,16,2,Post-Monsoon
2024-10-16,Hyderabad,17.385,78.4867,mixed,70.39,127.7,34.94,9.25,1.25,32.33,24.1,70.6,19.6,1006.1,134,2024,10,16,2,Post-Monsoon
2024-10-16,Pune,18.5204,73.8567,mixed,51.93,136.64,32.82,8.93,1.02,24.8,20.1,45.4,13.4,1012.7,142,2024,10,16,2,Post-Monsoon
2024-10-16,Ahmedabad,23.0225,72.5714,industrial,110.88,167.98,55.63,13.97,2.37,44.72,26.2,59.0,10.1,1018.1,188,2024,10,16,2,Post-Monsoon
2024-10-16,Jaipur,26.9124,75.7873,desert,100.59,139.87,46.53,10.52,1.84,33.57,24.2,31.4,17.5,1005.1,154,2024,10,16,2,Post-Monsoon
2024-10-16,Lucknow,26.8467,80.9462,plains,89.67,194.69,54.94,20.99,2.2,39.8,22.6,69.7,8.3,1011.8,199,2024,10,16,2,Post-Monsoon
2024-10-17,Delhi,28.6139,77.209,metropolitan,174.64,382.3,79.68,35.65,3.79,82.94,25.4,40.2,8.1,1007.4,374,2024,10,17,3,Post-Monsoon
2024-10-17,Mumbai,19.076,72.8777,coastal,54.4,115.29,45.04,14.99,1.41,24.53,30.7,70.6,24.0,1018.7,124,2024,10,17,3,Post-Monsoon
2024-10-17,Bengaluru,12.9716,77.5946,IT_hub,68.92,109.03,33.05,11.11,0.97,31.84,26.2,69.7,9.0,1007.2,114,2024,10,17,3,Post-Monsoon
2024-10-17,Chennai,13.0827,80.2707,coastal,89.06,114.43,51.4,14.06,1.76,40.62,27.9,67.4,15.7,1010.1,155,2024,10,17,3,Post-Monsoon
2024-10-17,Kolkata,22.5726,88.3639,metropolitan,101.09,195.96,56.43,14.59,2.2,40.89,29.9,73.9,10.2,1012.8,181,2024,10,17,3,Post-Monsoon
2024-10-17,Hyderabad,17.385,78.4867,mixed,58.01,91.37,30.08,8.31,1.27,26.32,23.7,65.5,23.4,1009.2,88,2024,10,17,3,Post-Monsoon
2024-10-17,Pune,18.5204,73.8567,mixed,58.15,89.64,37.53,8.26,1.29,24.85,20.9,62.2,17.3,1013.8,93,2024,10,17,3,Post-Monsoon
2024-10-17,Ahmedabad,23.0225,72.5714,industrial,72.93,204.93,41.02,17.15,1.7,46.57,29.9,64.8,5.1,1009.4,203,2024,10,17,3,Post-Monsoon
2024-10-17,Jaipur,26.9124,75.7873,desert,80.04,184.96,46.74,15.76,1.67,38.09,25.6,38.9,12.3,1003.3,169,2024,10,17,3,Post-Monsoon
2024-10-17,Lucknow,26.8467,80.9462,plains,81.86,166.61,37.16,13.94,1.72,35.33,23.1,76.0,22.7,1000.3,172,2024,10,17,3,Post-Monsoon
2024-10-18,Delhi,28.6139,77.209,metropolitan,176.2,278.42,80.37,27.26,2.73,56.33,24.2,63.9,20.0,1008.9,294,2024,10,18,4,Post-Monsoon
2024-10-18,Mumbai,19.076,72.8777,coastal,76.0,114.9,39.75,11.07,1.78,27.55,29.0,75.9,20.7,1012.1,128,2024,10,18,4,Post-Monsoon
2024-10-18,Bengaluru,12.9716,77.5946,IT_hub,50.09,92.93,35.98,9.72,1.02,28.7,22.5,79.2,23.4,1007.6,101,2024,10,18,4,Post-Monsoon
2024-10-18,Chennai,13.0827,80.2707,coastal,59.54,127.41,31.63,10.21,1.37,31.33,29.6,74.5,21.4,1009.6,126,2024,10,18,4,Post-Monsoon
2024-10-18,Kolkata,22.5726,88.3639,metropolitan,88.71,147.89,54.7,16.76,2.59,42.71,27.4,78.5,18.6,1000.4,135,2024,10,18,4,Post-Monsoon
2024-10-18,Hyderabad,17.385,78.4867,mixed,81.25,147.98,44.42,11.57,1.8,42.82,25.7,46.7,8.6,1005.2,144,2024,10,18,4,Post-Monsoon
2024-10-18,Pune,18.5204,73.8567,mixed,53.15,97.76,29.64,10.8,0.95,25.65,21.5,44.7,16.9,1017.6,104,2024,10,18,4,Post-Monsoon
2024-10-18,Ahmedabad,23.0225,72.5714,industrial,97.66,219.54,46.13,17.42,2.22,47.21,27.5,36.9,5.1,1008.4,209,2024,10,18,4,Post-Monsoon
2024-10-18,Jaipur,26.9124,75.7873,desert,101.51,137.6,54.1,11.11,2.06,43.42,24.5,43.3,11.7,1001.5,174,2024,10,18,4,Post-Monsoon
2024-10-18,Lucknow,26.8467,80.9462,plains,106.86,177.58,60.35,13.73,1.83,50.73,24.9,54.5,10.4,1005.3,178,2024,10,18,4,Post-Monsoon
2024-10-19,Delhi,28.6139,77.209,metropolitan,194.31,372.03,79.28,23.51,2.79,77.79,24.7,62.0,7.5,1002.6,364,2024,10,19,5,Post-Monsoon
2024-10-19,Mumbai,19.076,72.8777,coastal,70.67,120.81,38.79,11.31,1.42,28.98,29.6,61.9,24.0,1001.5,121,2024,10,19,5,Post-Monsoon
2024-10-19,Bengaluru,12.9716,77.5946,IT_hub,47.01,93.41,37.46,9.59,1.39,33.23,21.7,50.4,9.2,1004.6,98,2024,10,19,5,Post-Monsoon
2024-10-19,Chennai,13.0827,80.2707,coastal,83.19,120.25,32.98,13.07,1.23,31.04,30.4,81.3,15.6,1003.7,152,2024,10,19,5,Post-Monsoon
2024-10-19,Kolkata,22.5726,88.3639,metropolitan,85.93,130.65,30.59,9.65,1.53,29.65,28.0,65.2,24.5,1011.1,139,2024,10,19,5,Post-Monsoon
2024-10-19,Hyderabad,17.385,78.4867,mixed,72.1,140.43,40.16,12.19,1.52,31.54,23.7,60.3,7.8,1012.9,154,2024,10,19,5,Post-Monsoon
2024-10-19,Pune,18.5204,73.8567,mixed,45.92,118.47,25.22,7.4,1.27,23.38,24.5,48.9,12.1,1016.8,116,2024,10,19,5,Post-Monsoon
2024-10-19,Ahmedabad,23.0225,72.5714,industrial,75.22,183.31,44.95,11.9,1.7,30.11,29.9,40.1,20.0,1011.8,167,2024,10,19,5,Post-Monsoon
2024-10-19,Jaipur,26.9124,75.7873,desert,88.4,117.68,35.61,11.06,1.42,33.96,28.2,34.0,6.8,1015.6,137,2024,10,19,5,Post-Monsoon
2024-10-19,Lucknow,26.8467,80.9462,plains,75.06,194.96,59.63,19.34,2.08,30.23,23.0,71.0,9.5,1006.2,176,2024,10,19,5,Post-Monsoon
2024-10-20,Delhi,28.6139,77.209,metropolitan,179.67,311.43,67.86,29.15,3.34,49.52,25.5,62.6,5.2,1003.6,290,2024,10,20,6,Post-Monsoon
2024-10-20,Mumbai,19.076,72.8777,coastal,78.65,142.27,45.42,15.04,1.41,24.39,29.4,65.2,19.0,1012.4,128,2024,10,20,6,Post-Monsoon
2024-10-20,Bengaluru,12.9716,77.5946,IT_hub,49.58,96.78,30.28,8.19,0.88,24.72,22.9,79.3,19.7,1008.8,94,2024,10,20,6,Post-Monsoon
2024-10-20,Chennai,13.0827,80.2707,coastal,40.96,96.91,31.7,6.18,0.97,25.87,26.1,64.3,23.2,1011.2,89,2024,10,20,6,Post-Monsoon
2024-10-20,Kolkata,22.5726,88.3639,metropolitan,77.23,147.86,48.36,11.38,1.63,27.15,25.5,78.5,13.9,1014.4,146,2024,10,20,6,Post-Monsoon
2024-10-20,Hyderabad,17.385,78.4867,mixed,70.8,94.66,36.08,8.88,1.12,32.69,26.6,51.7,17.8,1017.8,125,2024,10,20,6,Post-Monsoon
2024-10-20,Pune,18.5204,73.8567,mixed,60.35,110.07,22.97,8.77,0.74,22.23,20.4,54.8,18.2,1003.7,113,2024,10,20,6,Post-Monsoon
2024-10-20,Ahmedabad,23.0225,72.5714,industrial,90.16,143.56,31.13,12.34,1.4,37.12,25.5,45.1,11.1,1013.0,137,2024,10,20,6,Post-Monsoon
2024-10-20,Jaipur,26.9124,75.7873,desert,67.54,139.09,33.1,9.62,1.27,33.11,28.1,32.9,8.4,1009.0,142,2024,10,20,6,Post-Monsoon
2024-10-20,Lucknow,26.8467,80.9462,plains,71.45,144.33,42.29,13.08,2.02,27.88,25.2,63.5,9.9,1008.6,148,2024,10,20,6,Post-Monsoon
2024-10-21,Delhi,28.6139,77.209,metropolitan,207.13,293.78,71.19,30.3,3.03,63.36,24.0,54.0,6.6,1014.6,353,2024,10,21,0,Post-Monsoon
2024-10-21,Mumbai,19.076,72.8777,coastal,69.08,150.72,48.94,16.12,1.59,36.8,28.3,77.3,6.1,1017.7,142,2024,10,21,0,Post-Monsoon
2024-10-21,Bengaluru,12.9716,77.5946,IT_hub,53.7,137.13,40.95,12.2,1.49,38.55,25.7,55.2,8.5,1008.6,124,2024,10,21,0,Post-Monsoon
2024-10-21,Chennai,13.0827,80.2707,coastal,56.3,142.67,28.98,9.95,1.13,32.2,28.7,69.5,22.8,1009.5,135,2024,10,21,0,Post-Monsoon
2024-10-21,Kolkata,22.5726,88.3639,metropolitan,82.63,194.11,62.58,17.5,1.61,44.38,24.7,70.8,9.4,1001.8,181,2024,10,21,0,Post-Monsoon
2024-10-21,Hyderabad,17.385,78.4867,mixed,56.43,127.86,36.58,13.22,1.44,38.45,25.8,54.3,18.8,1010.7,136,2024,10,21,0,Post-Monsoon
2024-10-21,Pune,18.5204,73.8567,mixed,43.34,110.94,30.31,6.07,0.75,23.42,21.4,55.4,20.6,1014.1,110,2024,10,21,0,Post-Monsoon
2024-10-21,Ahmedabad,23.0225,72.5714,industrial,79.78,146.83,62.37,12.58,2.43,31.87,25.2,38.8,17.9,1016.9,170,2024,10,21,0,Post-Monsoon
2024-10-21,Jaipur,26.9124,75.7873,desert,74.03,123.5,42.11,8.92,1.21,25.09,23.4,44.1,23.9,1001.1,123,2024,10,21,0,Post-Monsoon
2024-10-21,Lucknow,26.8467,80.9462,plains,96.26,236.18,56.33,18.65,2.7,44.81,23.3,66.1,16.2,1011.3,239,2024,10,21,0,Post-Monsoon
2024-10-22,Delhi,28.6139,77.209,metropolitan,213.44,290.71,100.33,33.51,3.68,84.63,27.4,53.8,16.0,1006.4,339,2024,10,22,1,Post-Monsoon
2024-10-22,Mumbai,19.076,72.8777,coastal,93.13,188.37,48.18,13.01,2.07,48.62,27.6,75.2,6.2,1019.3,194,2024,10,22,1,Post-Monsoon
2024-10-22,Bengaluru,12.9716,77.5946,IT_hub,42.38,113.59,28.73,9.04,0.87,29.29,21.8,56.4,21.8,1002.6,116,2024,10,22,1,Post-Monsoon
2024-10-22,Chennai,13.0827,80.2707,coastal,80.11,149.93,45.37,10.48,1.78,40.52,31.7,61.2,9.9,1004.6,140,2024,10,22,1,Post-Monsoon
2024-10-22,Kolkata,22.5726,88.3639,metropolitan,89.58,139.89,33.24,14.97,1.46,33.26,29.6,67.4,23.0,1017.2,136,2024,10,22,1,Post-Monsoon
2024-10-22,Hyderabad,17.385,78.4867,mixed,66.65,129.79,35.82,12.26,1.54,28.16,26.9,45.6,10.4,1012.5,131,2024,10,22,1,Post-Monsoon
2024-10-22,Pune,18.5204,73.8567,mixed,49.62,138.02,28.1,10.99,1.13,25.09,22.6,56.6,20.0,1014.3,135,2024,10,22,1,Post-Monsoon
2024-10-22,Ahmedabad,23.0225,72.5714,industrial,73.22,177.07,60.66,16.56,1.75,39.48,27.6,35.8,5.3,1016.1,175,2024,10,22,1,Post-Monsoon
2024-10-22,Jaipur,26.9124,75.7873,desert,76.07,176.54,52.62,12.79,1.49,36.14,24.9,38.6,18.8,1017.6,161,2024,10,22,1,Post-Monsoon
